Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume
Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
SVM|460921|3537|1129758|B,Q,N
SVMH|8193685|833733|18139137|Q,N
SVMHW|1000|0|7004|Q
SVOL|122763|4962|627006|Q,N
SVRA|156624|250|904406|Q,N
SVRE|42125|509|65574|Q,N
SVREW|571|0|4477|Q
SVT|1|0|9|Q
SVV|93019|147|710511|B,Q,N
SVXY|186711|0|299210|B,Q,N
SW|633504|1102|1329164|B,Q,N
SWAG|6593|0|16407|Q
SWAN|2384|0|6386|Q,N
SWBI|134933|1700|362440|B,Q,N
SWI|72614|296|294851|Q,N
SWIM|40654|0|135547|Q,N
SWIN|8449|819|24659|Q,N
SWK|249895|0|464611|B,Q,N
SWKH|2289|0|5648|Q,N
SWKHL|300|0|300|Q
SWKS|239812|272|421990|B,Q,N
SWP|105|0|146|Q,N
SWTX|103966|128|214573|B,Q,N
SWVL|8552|2162|15037|B,Q,N
SWVLW|1520|1520|2570|Q
SWX|20305|0|63253|Q,N
SWZ|110|0|2285|Q
SXC|105473|194|368402|B,Q,N
SXI|4692|0|12017|Q,N
SXQG|5|0|7|Q
SXT|7576|160|20735|Q
SXTC|19554|43|167583|Q,N
SXTP|66542|0|78491|Q,N
SY|1855|0|54263|Q
SYBT|24457|34|42101|Q,N
SYBX|67|0|157|Q,N
SYF|479210|2273|1135942|B,Q,N
SYFI|107757|140|132054|Q
SYFpA|7106|0|15194|Q,N
SYFpB|6296|0|14602|Q
SYK|142586|0|272200|B,Q,N
SYLD|17684|0|32641|B,Q,N
SYM|98479|790|190232|B,Q,N
SYNA|35949|30|86269|B,Q,N
SYNX|2|0|546|Q
SYPR|965|0|1993|Q,N
SYRA|5169|0|33691|Q,N
SYRE|75444|116|110876|B,Q,N
SYRS|132326|13352|217928|B,Q,N
SYT|114|17|525|Q
SYTA|389722|7020|836788|B,Q,N
SYTAW|207|0|213|Q
SYY|540074|1775|954555|B,Q,N
SZK|692|0|3411|Q
SZNE|1334|0|2091|Q
T|4466214|28528|9422438|B,Q,N
TAC|72174|0|215973|Q,N
TACK|7345|0|13892|Q,N
TACT|26|7|549|Q
TAFI|11369|0|62584|Q
TAFM|14268|0|26140|Q
TAGS|617|0|1755|Q
TAIL|15621|54|20891|Q
TAIT|7873|0|8249|Q,N
TAK|311248|41|453712|B,Q,N
TAL|752972|4301|2094652|B,Q,N
TALK|353582|1|795135|B,Q,N
TALKW|1025|0|2045|Q
TALO|420507|3332|637103|B,Q,N
TAN|691077|521|1077132|B,Q,N
TANH|1115526|200|1915615|Q,N
TAOP|19536|55|60130|Q,N
TAP|404003|79|524955|B,Q,N
TAP/A|4|0|16|Q
TARA|37034|1|111291|Q,N
TARK|720|0|3297|B,Q
TARS|123797|6|288809|B,Q,N
TASK|48597|200|85477|Q,N
TATT|2941|0|7895|B,Q,N
TAXE|1|0|1|Q
TAXF|11887|0|16987|Q,N
TAXX|8910|0|11508|Q
TAYD|1461|0|5580|B,Q,N
TBB|4185|0|23045|B,Q,N
TBBB|67501|3202|205081|B,Q,N
TBBK|64049|512|203992|Q,N
TBC|4106|0|17092|B,Q,N
TBF|10973|99|61863|Q
TBG|1410|313|3886|Q
TBI|13466|8|40665|Q,N
TBIL|501764|6142|841718|B,Q,N
TBJL|3085|0|9580|Q
TBLA|50060|6|172082|B,Q,N
TBLD|14011|0|34551|Q
TBLL|34362|1740|84266|Q,N
TBLU|692|0|1459|Q,N
TBMC|531|0|632|Q,N
TBMCR|3|0|3|Q
TBN|2141|0|3530|Q
TBNK|590|0|1802|Q
TBPH|7634|0|19518|Q,N
TBRG|4555|15|11875|Q,N
TBT|88594|1|192077|Q,N
TBUX|10753|0|30934|Q,N
TBX|1104|0|2386|B,Q
TC|3140|0|21061|Q,N
TCAF|323208|0|439293|Q,N
TCBI|58917|80|93589|Q,N
TCBIO|7887|0|13238|Q
TCBK|9816|3|20231|Q,N
TCBP|215491|37|405448|B,Q,N
TCBPW|6576|0|18416|Q
TCBS|8|0|197|Q
TCBX|5431|0|23214|B,Q,N
TCHI|118|0|978|Q
TCHP|56824|0|64111|Q,N
TCI|55|0|120|Q
TCMD|63371|330|121835|B,Q,N
TCOM|594443|915|1004391|B,Q,N
TCPC|256588|651|431189|B,Q,N
TCRT|1799|0|3367|Q
TCRX|18054|0|27564|Q,N
TCS|28515|19|83568|B,Q,N
TCTM|92|0|868|Q
TCX|4025|0|9952|B,Q,N
TD|158426|2749|398298|B,Q,N
TDC|152913|740|430653|B,Q,N
TDF|8493|0|18120|Q
TDG|24975|0|54209|B,Q,N
TDIV|12693|0|48386|Q,N
TDOC|2012921|32113|5199241|B,Q,N
TDS|116221|21|315118|B,Q,N
TDSB|1|0|12640|Q
TDSC|1395|0|24182|Q
TDSpU|7652|0|22042|Q,N
TDSpV|4952|0|30154|Q,N
TDTF|23111|0|59674|Q
TDTH|3120|0|5296|Q,N
TDTT|19687|0|65142|Q,N
TDUP|585023|25530|1141103|Q,N
TDV|2260|0|41509|Q
TDVG|14781|282|24201|Q,N
TDVI|60845|0|141200|Q,N
TDW|165580|0|267402|B,Q,N
TDY|29500|0|63723|B,Q,N
TEAF|7239|0|31624|B,Q
TEAM|461540|1070|1524500|B,Q,N
TECB|652|12|7394|Q,N
TECH|100062|1|199797|B,Q,N
TECK|245193|289|853894|B,Q,N
TECL|172631|2191|401068|B,Q,N
TECS|45047|61|142651|Q,N
TECTP|559|0|963|Q
TECX|10216|183|49107|B,Q,N
TEF|44932|0|271731|Q,N
TEI|35226|0|92683|Q,N
TEK|957|0|2021|Q
TEKX|82|0|92|Q
TEL|134947|36|316355|B,Q,N
TELA|8667|0|58178|Q
TELO|5457|0|11028|Q,N
TEM|166110|2660|318119|B,Q,N
TEMP|91|0|132|Q
TEN|27783|138|130784|Q,N
TENB|105992|0|548843|B,Q,N
TENpE|395|0|752|Q
TENpF|125|0|268|Q
TENX|5020|0|20742|Q,N
TEO|48946|0|99468|B,Q,N
TEQI|7539|0|8403|Q
TER|161959|251|690478|B,Q,N
TERN|219122|1241|531395|B,Q,N
TETE|10|0|10|Q
TEVA|1928149|3166|2961770|B,Q,N
TEX|130866|399|191032|Q,N
TFC|797827|412|1505181|B,Q,N
TFCpI|885|252|3455|Q
TFCpO|6039|0|14943|B,Q
TFCpR|18308|300|135362|Q,N
TFFP|23857|2465|53948|B,Q,N
TFI|93891|599|403981|B,Q,N
TFII|42498|0|88160|B,Q,N
TFIN|18027|45|26991|B,Q,N
TFINP|509|0|618|Q
TFJL|3310|0|9857|Q,N
TFLO|1120873|682|1499906|B,Q,N
TFLR|1778|0|7972|Q
TFPM|30973|0|70951|Q,N
TFPN|284|0|2908|Q,N
TFSL|71081|20|98461|B,Q,N
TFX|181164|2084|381061|B,Q,N
TG|12228|0|33207|B,Q,N
TGB|643056|460|954812|Q,N
TGI|127850|0|196006|Q,N
TGL|12852|3651|101222|Q,N
TGLR|270|0|481|Q
TGLS|33688|5|56718|B,Q,N
TGNA|213377|0|334694|Q,N
TGRT|16059|0|18531|Q,N
TGRW|860|0|1084|Q
TGS|53240|0|80153|B,Q,N
TGT|729627|489|1214521|B,Q,N
TGTX|2109534|115464|4155078|B,Q,N
TH|55472|1400|203386|B,Q,N
THAR|34090|457|85479|B,Q,N
THC|343934|201|626575|B,Q,N
THCH|2991|0|13537|B,Q
THD|103896|0|113823|B,Q,N
THFF|8174|0|15109|B,Q,N
THG|18653|0|37028|Q,N
THIR|18790|0|33797|Q
THLV|2406|0|9799|Q
THM|27908|0|97801|Q,N
THNQ|1797|0|10074|Q,N
THNR|158|0|826|Q
THO|86326|5|129958|B,Q,N
THQ|15946|0|51034|B,Q,N
THR|15986|134|52773|Q,N
THRD|112664|31444|143109|B,Q,N
THRM|63570|0|109833|B,Q,N
THRO|25|0|25|N
THRY|204865|68|478019|B,Q,N
THS|98709|204|197217|B,Q,N
THTA|5682|3|11218|Q
THTX|8706|500|51670|Q,N
THW|31087|0|140279|Q,N
THY|855|0|1072|Q
THYF|2020|1|6269|Q,N
TIGO|14095|0|26007|B,Q,N
TIGR|1273283|5112|2921446|B,Q,N
TIL|27655|1859|61640|B,Q,N
TILE|117446|124|342366|B,Q,N
TILL|1817|0|5106|Q,N
TILT|94|0|2996|Q,N
TIMB|71983|19|136706|Q,N
TIME|428|0|881|Q,N
TIP|186989|1660|517151|B,Q,N
TIPT|11556|101|25268|Q
TIPX|77564|0|218683|Q,N
TIPZ|676|0|2014|Q
TIRX|4213|101|11280|Q,N
TISI|1902|399|8646|Q,N
TITN|27982|11|66385|Q,N
TIVC|11452|0|35216|Q,N
TIXT|27923|0|43607|Q,N
TJUL|5|0|10077|Q
TJX|514405|407|1221546|B,Q,N
TK|184839|500|353406|B,Q,N
TKC|28626|0|55008|Q,N
TKLF|58466|0|180889|B,Q,N
TKNO|47197|80|80343|B,Q,N
TKO|163196|715|288396|B,Q,N
TKR|73303|25|238372|B,Q,N
TLF|128|0|475|Q,N
TLGY|198|0|198|Q
TLH|62564|589|696902|Q,N
TLK|51032|0|107096|Q,N
TLN|908357|1138|1717788|B,Q,N
TLPH|2762|100|18371|Q,N
TLRY|13447374|191251|36223605|B,Q,N
TLS|107699|2683|303467|B,Q,N
TLSA|57566|990|117792|Q,N
TLSI|3443|0|14885|Q,N
TLT|3517466|23048|9706226|B,Q,N
TLTD|597|0|5609|Q
TLTE|72|0|5802|Q
TLTM|15|0|15|Q
TLTP|1518|0|1525|B,Q
TLTW|116989|1840|367930|B,Q,N
TLYS|2868|0|10141|B,Q,N
TM|64241|445|121103|B,Q,N
TMAT|4054|0|7523|Q
TMC|216937|1637|391301|Q,N
TMCI|155706|4734|473657|B,Q,N
TMCWW|26827|354|29436|Q
TMDX|363176|581|578007|B,Q,N
TME|657532|2022|1724353|B,Q,N
TMF|1635685|21585|3126823|B,Q,N
TMFC|7510|0|68212|Q,N
TMFE|12000|0|24425|Q,N
TMFG|100|0|7246|Q
TMFM|1654|0|9523|Q
TMFS|271|0|1333|Q,N
TMFX|738|0|3320|Q,N
TMHC|113726|20|183666|B,Q,N
TMO|70131|726|295457|B,Q,N
TMP|5786|0|9677|Q,N
TMQ|12969|980|96884|Q
TMSL|21682|0|34179|Q,N
TMTC|2308|943|7246|Q,N
TMUS|187969|1074|789238|B,Q,N
TMV|314417|6825|679740|B,Q,N
TNA|1794258|11209|3762954|B,Q,N
TNC|9635|0|30153|B,Q,N
TNDM|170171|245|562681|B,Q,N
TNET|94315|0|287702|B,Q,N
TNFA|2725|0|5608|B,Q,N
TNGX|279120|2|1028313|B,Q,N
TNK|45958|158|103326|B,Q,N
TNL|85622|0|125908|Q,N
TNON|68467|1513|167530|B,Q,N
TNONW|10000|0|16300|Q,N
TNXP|4531479|49226|8996585|Q,N
TNYA|9733234|91538|19728521|B,Q,N
TOGA|25|0|50|Q
TOI|9465|0|29320|Q
TOK|441|0|1075|Q
TOKE|7492|0|7802|Q
TOL|154072|57|365730|B,Q,N
TOLL|128|0|155|Q
TOLZ|2720|0|5790|Q
TOMZ|1140|0|3348|Q,N
TOON|62446|5996|86490|Q,N
TOP|16142|3095|29061|Q,N
TOPS|1562|144|10957|Q,N
TOPT|64344|3128|126213|B,Q,N
TORO|7656|137|19650|Q,N
TOST|835099|2597|2100906|B,Q,N
TOTL|1380710|0|1656075|Q,N
TOTR|70|0|702|Q
TOUR|19115|0|69518|B,Q
TOUS|352|0|1573|Q
TOVX|438178|128130|928687|B,Q,N
TOWN|23266|0|124543|B,Q,N
TOYO|1200|215|3289|Q
TpA|9241|200|31349|Q,N
TPB|20307|0|71320|B,Q,N
TpC|14390|0|172483|B,Q,N
TPC|46371|0|127035|B,Q,N
TPCS|149|44|3336|Q
TPET|774538|112424|2009726|Q,N
TPG|536917|0|832924|B,Q,N
TPGXL|1872|0|2760|Q
TPH|71986|59|172627|Q,N
TPHD|1529|0|4971|Q
TPHE|691|0|702|Q,N
TPIC|80857|2608|136902|Q,N
TPIF|841|0|1657|Q,N
TPL|27984|27|41521|B,Q,N
TPLC|678|0|10048|Q
TPLE|104|0|1814|Q
TPMN|300|0|346|Q,N
TPOR|829|0|3692|Q
TPR|686078|492|1528352|B,Q,N
TPSC|626|0|1502|Q,N
TPST|783366|9894|1464817|Q,N
TPTA|25|0|245|Q
TPVG|113687|6008|206546|B,Q,N
TPX|130489|0|520790|Q,N
TPYP|516|0|13229|Q,N
TPZ|501|0|1963|Q
TQQQ|8677516|126925|19165475|B,Q,N
TR|17944|0|29123|B,Q,N
TRAK|8022|1011|15444|B,Q,N
TRAW|1349|327|1992|Q,N
TRC|20331|0|30946|B,Q,N
TRDA|22894|0|52640|B,Q
TREE|138500|13415|234744|B,Q,N
TREX|233022|225|357072|B,Q,N
TRFK|923|0|2038|Q
TRFM|611|0|624|Q,N
TRGP|160243|0|365781|B,Q,N
TRI|52804|1|97949|B,Q,N
TRIB|14595|209|22513|B,Q,N
TRIN|233432|4691|559258|B,Q,N
TRINI|3587|0|7205|Q
TRINL|89|0|136|Q
TRINZ|2851|0|9123|Q,N
TRIP|1026343|2|1403543|B,Q,N
TRMB|155332|33|241084|B,Q,N
TRMD|152936|1822|493091|B,Q,N
TRMK|33687|64|44056|B,Q,N
TRML|18805|150|34445|Q,N
TRN|39018|10|92355|B,Q,N
TRND|683|0|848|Q
TRNO|91295|390|130164|B,Q,N
TRNR|1559541|5450|3123690|B,Q,N
TRNS|21654|0|49538|B,Q,N
TROO|5204|0|14841|Q
TROW|531370|0|759319|B,Q,N
TROX|208326|0|353695|Q,N
TRP|175888|150|414581|B,Q,N
TRS|98840|66|220342|B,Q,N
TRSG|1011|0|2581|Q
TRST|4185|97|10045|Q,N
TRT|2438|0|4196|Q
TRTNpA|1|0|899|Q
TRTNpB|68|0|447|Q,N
TRTNpC|2735|0|4461|Q,N
TRTNpD|907|0|1261|Q,N
TRTNpE|161|0|1999|Q
TRTX|52669|170|122928|Q,N
TRTXpC|1083|500|3444|Q
TRTY|137|0|2167|Q
TRU|184097|0|624795|B,Q,N
TRUE|80469|55|261771|B,Q,N
TRUG|13657|1109|41894|Q,N
TRUP|113400|978|189236|B,Q,N
TRV|127970|478|326925|B,Q,N
TRVG|2789|117|8190|B,Q,N
TRVI|15795|0|70217|Q,N
TRX|76223|0|423245|Q,N
TS|331482|16|589607|B,Q,N
TSAT|4338|0|11862|Q,N
TSBK|309|0|984|Q,N
TSBX|23386|1315|33477|Q,N
TSCO|209088|100|292858|B,Q,N
TSDD|457546|4372|1194808|B,Q,N
TSE|57671|291|167386|Q,N
TSEM|37676|59|118053|Q,N
TSEP|248|0|1048|Q
TSHA|1673611|71395|4419711|B,Q,N
TSI|1675|0|20980|Q,N
TSL|34165|3603|83570|B,Q,N
TSLA|21757600|135874|39308190|B,Q,N
TSLL|6792823|213328|20771966|B,Q,N
TSLP|2722|0|8668|Q,N
TSLQ|1454309|11710|3791116|B,Q,N
TSLR|223396|1141|345618|B,Q,N
TSLS|606139|11905|1177792|B,Q,N
TSLT|630550|25632|1387540|Q,N
TSLW|11|0|11|Q
TSLX|91882|657|198968|B,Q,N
TSLY|587560|36790|1287238|B,Q,N
TSLZ|1167711|43639|2824929|B,Q,N
TSM|1327900|12702|4006061|B,Q,N
TSME|2205|0|5065|Q
TSMX|11982|0|27226|B,Q,N
TSMY|19037|0|50784|Q,N
TSMZ|22|0|55|Q
TSN|275661|135|501585|B,Q,N
TSPA|23807|0|38490|Q,N
TSPY|8472|0|12058|Q,N
TSQ|2059|259|4445|Q,N
TSVT|29466|0|75942|Q,N
TT|146766|413|338384|B,Q,N
TTAC|51701|0|53560|Q
TTAI|54614|0|61504|Q
TTC|185457|301|353489|B,Q,N
TTD|558488|799|1463582|B,Q,N
TTE|420585|583|655712|B,Q,N
TTEC|64248|170|187859|B,Q,N
TTEK|179347|5377|525985|Q,N
TTEQ|317|0|368|Q
TTGT|17619|0|39116|Q,N
TTI|223362|525|507545|B,Q,N
TTMI|95795|0|238503|B,Q,N
TTNP|2585|0|5026|Q,N
TTOO|139651|1215|281392|Q,N
TTP|531|0|1195|Q
TTSH|8384|0|10971|Q,N
TTT|3886|0|9964|Q,N
TTWO|286607|88|483807|B,Q,N
TU|597103|30|1088594|B,Q,N
TUA|417734|0|484400|Q,N
TUG|4091|0|6824|Q
TUGN|391|0|2180|Q,N
TUR|13545|8|109198|B,Q,N
TURB|701|0|4148|Q
TURN|2000|0|4220|Q
TUSI|8847|0|12692|Q
TUSK|45392|4674|73538|Q,N
TUYA|40528|0|127523|B,Q,N
TV|382430|7799|842479|B,Q,N
TVAL|14130|0|14253|Q
TVC|6283|0|10772|Q,N
TVE|6671|0|9688|Q
TVGN|859340|203745|2293549|B,Q,N
TVGNW|10379|0|40903|Q
TVTX|270990|34523|464828|B,Q,N
TW|105378|838|205199|B,Q,N
TWFG|8557|0|21454|Q,N
TWG|918925|113940|1738343|Q,N
TWI|313577|843|367712|B,Q,N
TWIN|1997|0|3839|Q
TWKS|1044204|0|1164676|B,Q,N
TWLO|754964|1441|1974529|B,Q,N
TWM|1714853|1285|4581108|B,Q,N
TWN|1522|12|2464|Q
TWO|562202|7152|790897|B,Q,N
TWOpA|1140|78|2966|Q,N
TWOpB|558|0|2824|Q,N
TWOpC|2368|169|6430|Q,N
TWST|104058|206|195906|B,Q,N
TX|21389|0|54409|B,Q,N
TXG|193291|2242|461387|B,Q,N
TXMD|4229|0|9327|Q,N
TXN|560595|126|1120957|B,Q,N
TXNM|150477|0|237834|Q,N
TXO|38554|0|108776|Q,N
TXRH|93576|85|211343|B,Q,N
TXS|529|0|880|Q
TXSS|74|0|126|Q
TXT|220468|608|383308|B,Q,N
TY|2281|0|9368|Q
TYA|4920|0|28865|Q,N
TYD|34887|0|122795|B,Q,N
TYG|3099|0|10555|Q
TYGO|2924|0|11980|Q
TYL|16263|0|49071|B,Q,N
TYLD|146|0|1727|Q
TYLG|1252|100|1340|Q,N
TYO|2306|0|32622|Q
TYRA|89579|0|120667|B,Q,N
TZA|3238370|11949|9801025|B,Q,N
TZOO|12473|65|46186|B,Q,N
TZUP|8613|0|16114|Q,N
U|890709|13477|2233882|B,Q,N
UA|368018|1390|748216|Q,N
UAA|4252578|11612|7164801|B,Q,N
UAE|2318|0|3984|B,Q,N
UAL|1063007|10106|2627939|B,Q,N
UAMY|80191|163|144797|Q,N
UAN|3378|120|6919|Q,N
UAPR|1201|0|11142|Q
UAUG|1101|0|2574|Q
UAVS|208035|23029|357179|B,Q,N
UBCP|2123|0|7486|Q,N
UBER|2253115|22701|6910377|B,Q,N
UBFO|892|0|8110|Q
UBND|30578|0|64650|Q
UBOT|415|0|2711|Q,N
UBR|124|0|928|Q
UBRL|6438|0|11973|B,Q,N
UBS|212048|276|328608|B,Q,N
UBSI|78120|154|115130|B,Q,N
UBT|56511|429|161750|Q,N
UBX|18747|295|64165|Q,N
UBXG|111143|0|231276|B,Q,N
UCAR|2055|0|5533|Q
UCB|17758|3|66340|Q,N
UCBpI|311|0|2240|Q
UCIB|889|0|3954|Q
UCL|107|0|502|Q,N
UCO|315566|13473|951215|Q,N
UCON|109717|0|507017|Q,N
UCTT|82390|0|135119|B,Q,N
UCYB|3|0|49|Q
UDEC|26|0|1311|Q
UDI|1|0|3|Q
UDIV|204|0|1211|Q,N
UDMY|134870|467|306917|Q,N
UDN|68754|0|184028|B,Q,N
UDOW|321548|2961|509979|B,Q,N
UDR|528286|7|932535|B,Q,N
UE|123670|123|424476|Q,N
UEC|1401689|9718|3261206|B,Q,N
UEIC|2575|0|13435|Q
UEVM|52|12|807|Q,N
UFCS|9913|7|21426|Q,N
UFEB|239|0|270|Q
UFI|7977|0|17364|Q
UFIV|3252|0|5771|Q
UFO|854|0|3685|Q
UFPI|32691|0|56890|B,Q,N
UFPT|14018|0|20473|B,Q,N
UG|2325|0|6034|Q,N
UGA|19257|0|37229|Q,N
UGE|16163|0|20705|Q
UGI|334719|26|526223|B,Q,N
UGL|13670|414|57165|B,Q,N
UGP|435866|20|938145|B,Q,N
UGRO|11196|0|43245|Q
UHAL|34721|50|41528|B,Q,N
UHAL/B|42419|0|61469|B,Q,N
UHG|6463|0|16362|B,Q,N
UHGWW|4908|0|8872|Q
UHS|145389|11|283757|B,Q,N
UHT|6336|158|12477|Q,N
UI|16840|0|32970|B,Q,N
UIS|97486|857|269920|B,Q,N
UITB|33201|0|81709|Q,N
UIVM|4|0|15|Q
UJAN|2439|0|7349|Q
UJB|64684|0|64935|Q,N
UJUL|2218|0|2983|Q
UJUN|1343|0|2133|Q,N
UK|12758|0|28786|Q,N
UL|191189|990|386584|B,Q,N
ULBI|3672|0|11759|B,Q,N
ULCC|497976|1468|959562|B,Q,N
ULE|6906|0|11664|Q
ULH|9691|0|13728|Q,N
ULS|78640|0|323509|B,Q,N
ULST|10638|0|58909|Q,N
ULTA|118579|115|268192|B,Q,N
ULTY|188968|3496|514131|B,Q,N
ULVM|1|0|2|N
ULY|8006|2675|30933|Q,N
UMAC|10585|55|26051|Q
UMAR|186|0|354|Q
UMAY|14|0|970|Q
UMBF|87766|111|109110|Q,N
UMC|2433135|3173|4800573|B,Q,N
UMDD|18099|0|19209|Q
UMH|24326|316|57920|Q,N
UMHpD|318|0|1141|B,Q,N
UMI|2193|0|6400|Q
UMMA|14986|0|23136|Q,N
UNB|3671|0|6685|Q,N
UNCY|200338|18823|497448|Q,N
UNF|5613|0|21397|Q,N
UNFI|82377|978|237153|B,Q,N
UNG|708676|154159|3042439|B,Q,N
UNH|270417|1704|1086491|B,Q,N
UNIT|246615|181|564446|B,Q,N
UNIY|1|0|2|N
UNL|18090|0|23367|Q
UNM|132305|9|539396|B,Q,N
UNMA|310|0|486|Q,N
UNOV|14562|0|15075|B,Q,N
UNP|312328|415|643891|B,Q,N
UNTY|3542|0|5618|Q
UOCT|17365|0|18319|Q,N
UONE|33582|0|94140|Q
UONEK|14320|403|19157|Q,N
UP|303027|2695|390509|Q,N
UPAR|86|0|1243|Q
UPB|34249|0|87878|Q,N
UPBD|44588|20|102214|B,Q,N
UPC|37846|433|172270|B,Q,N
UPLD|16813|0|36400|B,Q,N
UPRO|636312|22499|1422693|B,Q,N
UPS|330530|2329|987398|B,Q,N
UPST|747807|6535|1505485|B,Q,N
UPV|30|0|307|Q
UPW|4640|0|12269|Q
UPWK|261639|548|604694|B,Q,N
UPXI|34040|0|53864|B,Q,N
URA|675285|899|1603184|B,Q,N
URAA|2109|0|8110|Q
URAN|2302|0|5301|Q,N
URAX|2587|0|5232|Q,N
URBN|142153|0|534336|B,Q,N
URE|15648|0|16855|Q
URG|486496|3030|844718|B,Q,N
URGN|40015|0|151419|B,Q,N
URI|75343|5|229513|B,Q,N
URNJ|46816|253|161115|B,Q,N
URNM|128595|241|375950|B,Q,N
UROY|614051|1157|1617534|Q,N
URTH|24584|0|66475|Q,N
URTY|122118|5875|482231|B,Q,N
USA|229051|0|580679|B,Q,N
USAC|22323|55|64126|Q,N
USAI|2940|0|7185|Q,N
USAP|129094|48|167811|Q,N
USAS|372290|1650|738734|B,Q,N
USAU|14047|0|33275|Q,N
USB|805506|2342|1981245|B,Q,N
USBpA|1064|29|2508|Q
USBpH|33824|2900|44985|Q,N
USBpP|9246|0|19029|Q
USBpQ|9000|0|17992|B,Q,N
USBpR|7716|0|20233|Q
USBpS|56720|0|131622|B,Q,N
USCB|10710|400|53006|B,Q,N
USCF|300|0|401|Q
USCI|836|0|3707|Q,N
USCL|1|0|1|N
USD|69143|157|125596|B,Q,N
USDU|34767|18|95600|Q
USDX|10512|0|22284|Q
USEA|6929|0|11503|Q,N
USEG|28702|783|55263|Q,N
USEP|898|0|5846|Q,N
USFD|114774|0|765447|B,Q,N
USFR|1463181|9830|2978038|B,Q,N
USG|886|0|2355|Q
USGO|2005|29|3645|Q,N
USGOW|180|0|346|Q
USHY|5259689|66|5831671|B,Q,N
USIG|186346|0|385363|Q,N
USIN|1410|0|1923|Q
USIO|12238|21|25812|Q,N
USL|112|0|4374|Q,N
USLM|12836|0|48800|B,Q,N
USM|37974|87|60421|B,Q,N
USMC|14008|0|26687|Q
USMF|2011|0|5493|B,Q
USML|43|0|43|Q
USMV|121261|2811|440753|B,Q,N
USNA|11764|0|20015|B,Q,N
USNZ|8|0|40|Q
USO|501840|5865|864261|B,Q,N
USOI|6179|291|27021|Q,N
USOY|11109|169|23970|B,Q,N
USPH|30995|323|101468|Q,N
USPX|122|0|11933|Q
USRD|2|0|2|Q
USRT|1365277|0|1431877|Q,N
USSE|1241|0|18285|Q
USSG|2367|0|14835|Q
USSH|1|0|112|Q
UST|3831|0|4363|Q
USTB|138546|0|174340|Q,N
USVM|5086|0|6646|Q,N
USXF|24211|0|64079|Q,N
UTEN|17694|0|20697|Q,N
UTES|22864|517|65613|Q,N
UTF|61451|763|133567|B,Q,N
UTG|84665|1106|278034|B,Q,N
UTHR|56140|32|101969|B,Q,N
UTHY|192|0|1426|Q
UTI|28420|0|61620|B,Q,N
UTL|18824|0|22963|B,Q
UTMD|2107|0|18418|Q
UTRE|65|0|92|Q
UTSI|188|0|839|Q
UTSL|20115|261|108231|B,Q,N
UTWO|10578|247|372438|Q,N
UTWY|896|0|2936|Q,N
UTZ|79052|546|149833|Q,N
UUP|116730|0|236380|B,Q,N
UUU|37606|994|74908|Q,N
UUUU|1249002|6027|2114312|B,Q,N
UVE|47881|0|103522|B,Q,N
UVIX|7496275|672555|13082388|B,Q,N
UVSP|11067|0|27287|B,Q,N
UVV|21866|16|49247|B,Q,N
UVXY|1828701|32023|4974507|B,Q,N
UWM|26594|1|233536|Q,N
UWMC|571963|13|1251647|B,Q,N
UWMC/WS|8032|0|10032|Q
UXI|862|0|2949|Q
UXIN|179709|9453|333618|B,Q,N
UYG|1049|0|13003|Q,N
UYLD|10715|0|25176|Q
UYM|8972|0|21333|Q
UZD|3389|0|7607|Q,N
UZE|5089|0|15441|Q
UZF|8963|700|14481|Q
V|482415|3906|1384250|B,Q,N
VABK|817|0|835|Q,N
VABS|124|0|124|Q
VAC|33755|100|83865|B,Q,N
VACH|3548|100|9448|Q
VAL|259077|86|466889|B,Q,N
VALE|3119617|3074|7893635|B,Q,N
VALN|10124|2|25396|Q
VALQ|622|0|2918|Q
VALU|1343|0|1749|Q,N
VAL/WS|1887|0|8026|Q
VAMO|51|0|92|B,Q
VANI|3028|322|22235|Q,N
VATE|35822|3550|68944|B,Q,N
VAW|5318|22|20459|Q,N
VB|147328|485|306919|B,Q,N
VBF|8488|0|15415|Q
VBFC|198|0|982|Q
VBK|94577|20|151794|B,Q,N
VBND|7511|0|21311|Q,N
VBNK|5025|0|8965|Q,N
VBR|127398|412|246881|B,Q,N
VBTX|21288|0|52875|Q,N
VC|35339|1|67182|Q,N
VCAR|163|0|342|Q
VCEB|4411|0|19562|Q
VCEL|47077|4|123749|Q,N
VCICW|1|0|2001|Q
VCIG|4032115|625099|7909831|B,Q,N
VCIT|1598038|1007|3898699|B,Q,N
VCLN|27|0|55|Q
VCLT|1060220|23|1535443|B,Q,N
VCNX|11334|0|31965|Q,N
VCR|24207|204|34336|B,Q,N
VCRB|44614|0|76837|Q,N
VCSA|4399|0|7253|Q,N
VCSH|304113|4841|1624785|B,Q,N
VCTR|57932|0|93722|Q,N
VCV|16940|0|111466|Q,N
VCYT|76152|0|211189|B,Q,N
VDC|30435|4889|54200|B,Q,N
VDE|37159|81|119871|B,Q,N
VEA|2665420|10035|7817388|B,Q,N
VECO|52569|180|125811|Q,N
VEEA|44591|10989|71940|B,Q,N
VEEAW|15300|400|77600|Q
VEEE|6222|0|21912|Q
VEEV|130783|83|239586|B,Q,N
VEGA|724|0|1881|Q
VEGI|453|0|4593|Q,N
